 62  11  25	 32   1  22	
 55   2  29	 46   5  25	
 55   2  29	 34   9  35	
 50   7  23	 36   7  33	
 50   7  23	 71   4  28	
 50   7  23	 27  11  20	
 46   3  19	 36   7  33	
 46   5  25	 34   9  35	
 36   7  33	 27  11  20	
 64  12  47	 47  10  20	
 47  10  20	 34  24  25	
 47  10  20	 38  39  39	
 32  40  32	 34  24  25	
 32  40  32	 18   3   6	
 32  40  32	 34  22  23	
 27  11  20	 59  13  41	
 27  11  20	 38  19  22	
 71   6  40	 59  13  41	
 71   6  40	 66   7  32	
 71   6  40	 69   6  19	
 71   6  40	 37  42  37	
 34  24  25	 18   3   6	
 18   3   6	 34  22  23	
 18   3   6	 45   2  25	
 18   3   6	 55  11  34	
 66   7  32	 58  28  61	
 66   7  32	 55  16  43	
 38  39  39	 55  11  34	
 38  39  39	 60   8  41	
 32   1  22	 45   2  25	
 32   1  22	 35  11  33	
 55  11  34	 60   8  41	
 55  11  34	 40  18  43	
 60   8  41	 40  18  43	
 40  18  43	 35  11  33	
 38  19  22	 69   6  19	
 38  19  22	 37  42  37	
 69   6  19	 37  42  37	
 37  42  37	 55  16  43	
 66   9  26	 41   5  14	
 66   9  26	 16   2   5	
 66   9  26	 28   5   9	
 66   9  26	 65   7  23	
 41   5  14	 69   9  21	
 41   5  14	 42   7  13	
 41   5  14	 66   7  25	
 69   9  21	 42   7  13	
 42   7  13	 69  10  22	
 42   7  13	 67  12  23	
 42   7  13	 66   7  25	
 69  10  22	 67  12  23	
 67  12  23	 39  14  13	
 67  12  23	 67   9  23	
 67  12  23	 28   5   9	
 67  12  23	 32   5   9	
 67  12  23	 44  15  16	
 67  12  23	 67   9  12	
 39  14  13	 69  18  22	
 39  14  13	 76   6  12	
 39  14  13	 56  10  10	
 69  18  22	 13   4   2	
 69  18  22	 76   6  12	
 13   4   2	 58  25  26	
 13   4   2	 76   6  12	
 58  25  26	 74  13  25	
 58  25  26	 76   6  12	
 74  13  25	 62  33  50	
 74  13  25	 23  16  15	
 62  33  50	 55  42  49	
 62  33  50	 23  16  15	
 55  42  49	 23  16  15	
 55  42  49	 57  12  38	
 55  42  49	 51  40  38	
 55  42  49	 52  27  28	
 48   8  -9	 70   6   5	
 48   8  -9	 47  20  -3	
 48   8  -9	 52  27  28	
 48   8  -9	 49  29  13	
 48   8  -9	 64  12  12	
 48   8  -9	 53   3  -9	
 48   8  -9	 50  23  10	
 48   8  -9	 67  10  10	
 48   8  -9	 46  12 -23	
 48   8  -9	 59  15  26	
 48   8  -9	 50  12  16	
 16   2   5	 66   7  25	
 16   2   5	 67   9  23	
 23  16  15	 65  24  37	
 23  16  15	 59  31  41	
 76   6  12	 65  24  37	
 76   6  12	 32   5   9	
 76   6  12	 57  -9  16	
 76   6  12	 51  -5  -6	
 76   6  12	 56  10  10	
 76   6  12	 64   7   9	
 76   6  12	 64   3  14	
 76   6  12	 40   6  12	
 76   6  12	 52  -2   8	
 67   9  23	 28   5   9	
 28   5   9	 65   7  23	
 65   7  23	 32   5   9	
 67  10  27	 65  11  26	
 67  10  27	 26   4  11	
 67  10  27	 60   7  24	
 67  10  27	 40   6  12	
 67  10  27	 26   8   1	
 67  10  27	 60  12  23	
 59  31  41	 51  40  38	
 59  31  41	 65  14  27	
 32   5   9	 65  11  26	
 32   5   9	 67   9  12	
 32   5   9	 60   7  24	
 57  -9  16	 51  -5  -6	
 57  -9  16	 14  -2   2	
 57  -9  16	 85  -0   5	
 51  40  38	 65  14  27	
 51  40  38	 52  27  28	
 51  40  38	 59  17  13	
 51  -5  -6	 14  -2   2	
 51  -5  -6	 85  -0   5	
 51  -5  -6	 64   3  14	
 51  -5  -6	 78  -2  -1	
 51  -5  -6	 26   5 -26	
 51  -5  -6	 61  -5  -9	
 51  -5  -6	 23  -0 -12	
 51  -5  -6	 55   3 -17	
 51  -5  -6	 80   4   6	
 51  -5  -6	 43  -1 -26	
 65  11  26	 26   4  11	
 56  10  10	 44  15  16	
 44  15  16	 67   9  12	
 64   7   9	 65  14  27	
 64   7   9	 85  -0   5	
 65  14  27	 85  -0   5	
 65  14  27	 80   4   6	
 65  14  27	 59  17  13	
 85  -0   5	 74   7  19	
 85  -0   5	 78  -2  -1	
 26   4  11	 60   7  24	
 64  12  12	 67  10  10	
 64  12  12	 59  24  19	
 64  12  12	 56  24  37	
 64  12  12	 50  12  16	
 64   3  14	 26   5 -26	
 60   7  24	 40   6  12	
 40   6  12	 77   5  15	
 78  -2  -1	 80   4   6	
 26   5 -26	 52  -2   8	
 26   5 -26	 55   3 -17	
 26   5 -26	 23   4  -1	
 26   5 -26	 32   8 -37	
 26   5 -26	 22   3 -22	
 61  -5  -9	 23  -0 -12	
 61  -5  -9	 55   3 -17	
 61  -5  -9	 64  -3  -5	
 61  -5  -9	 60  -4  19	
 61  -5  -9	 60  -4 -12	
 23  -0 -12	 64  -3  -5	
 23  -0 -12	 60  -4 -12	
 23  -0 -12	 42   5 -31	
 23  -0 -12	 48   1 -28	
 77   5  15	 23   4  -1	
 77   5  15	 65  14  19	
 77   5  15	 26   8   1	
 55   3 -17	 64  -3  -5	
 55   3 -17	 32   8 -37	
 23   4  -1	 65  14  19	
 23   4  -1	 42  35  27	
 80   4   6	 59  17  13	
 80   4   6	 43  -1 -26	
 80   4   6	 60  -0 -17	
 80   4   6	 48   1 -28	
 64  -3  -5	 60  -4  19	
 64  -3  -5	 60  -4 -12	
 64  -3  -5	 32   8 -37	
 64  -3  -5	 62  -6 -13	
 64  -3  -5	 42   5 -31	
 60  -4  19	 60  -4 -12	
 65  14  19	 26   8   1	
 67  10  10	 46  12 -23	
 67  10  10	 56  24  37	
 67  10  10	 55  14 -14	
 67  10  10	 64  21  18	
 26   8   1	 42  35  27	
 26   8   1	 60  12  23	
 26   8   1	 41  48  38	
 32   8 -37	 62  -6 -13	
 32   8 -37	 42   5 -31	
 32   8 -37	 22   3 -22	
 32   8 -37	 80  -4   1	
 43  -1 -26	 60  -0 -17	
 42   5 -31	 80  -4   1	
 55  14 -14	 64  21  18	
 60  -0 -17	 48   1 -28	
 53  -3 -16	 51  -3  -6	
 53  -3 -16	 41   1 -13	
 53  -3 -16	 47  -3  -5	
 53  -3 -16	 35  -0  -8	
 53  -3 -16	 14  -1  -2	
 53  -3 -16	 19  -1  -2	
 53  -3 -16	 43  -1  -8	
 53  -3 -16	 80   0   4	
 51  -3  -6	 33   0  -8	
 51  -3  -6	 41   1 -13	
 33   0  -8	 69  -3  -3	
 33   0  -8	 22  -1  -3	
 33   0  -8	 41   1 -13	
 33   0  -8	 28  -0 -13	
 22  -1  -3	 48   2  -6	
 48   2  -6	 60  -2 -16	
 48   2  -6	 45  -2 -13	
 60  -2 -16	 20   1  -1	
 60  -2 -16	 45  -2 -13	
 60  -2 -16	 42  -1  -9	
 60  -2 -16	 60  -3  -6	
 60  -2 -16	 38  -2 -13	
 60  -2 -16	 39  -0 -15	
 60  -2 -16	 50  -1  -5	
 65  -2  -8	 30  10   7	
 65  -2  -8	 21   2  -0	
 65  -2  -8	 20   1  -1	
 30  10   7	 32   7  -1	
 32   7  -1	 22   1  -1	
 32   7  -1	 51   1  -2	
 32   7  -1	 35   9   9	
 32   7  -1	 53  12  17	
 32   7  -1	 56  19  24	
 32   7  -1	 31   9  10	
 32   7  -1	 45  -0 -14	
 32   7  -1	 48  -1 -14	
 32   7  -1	 57  -2 -10	
 32   7  -1	 46   1  -7	
 32   7  -1	 47  -1 -12	
 32   7  -1	 66  -3  -8	
 32   7  -1	 17  -1   1	
 32   7  -1	 48  -2 -11	
 32   7  -1	 28  24 -40	
 32   7  -1	 38  -1  -9	
 32   7  -1	 21  16 -29	
 65  -2 -13	 22   1  -1	
 65  -2 -13	 42  -1  -2	
 22   1  -1	 35   9   9	
 22   1  -1	 52  -3  -6	
 22   1  -1	 31   9  10	
 22   1  -1	 42  -1  -2	
 22   1  -1	 37  -2  -8	
 22   1  -1	 66   1   0	
 22   1  -1	 48   0 -13	
 22   1  -1	 32   0 -11	
 22   1  -1	 42  -1 -10	
 22   1  -1	 57  -2 -10	
 22   1  -1	 38  -1 -13	
 22   1  -1	 40   1 -15	
 57  -2 -13	 52  -3  -6	
 57  -2 -13	 38  -1 -13	
 57  -2 -13	 41  -0 -10	
 57  -2 -13	 66  -3  -8	
 57  -2 -13	 85  -0   5	
 57  -2 -13	 40   0  -7	
 21   2  -0	 20   1  -1	
 21   2  -0	 51   1  -2	
 20   1  -1	 51   1  -2	
 20   1  -1	 60  -3  -6	
 20   1  -1	 24   1  -7	
 20   1  -1	 50  -1  -5	
 45  -2 -13	 42  -1  -9	
 53  12  17	 73  15  32	
 53  12  17	 70  11  20	
 53  12  17	 24   1  -7	
 53  12  17	 46   1  -7	
 73  15  32	 56  19  24	
 73  15  32	 68  20  33	
 73  15  32	 70  11  20	
 73  15  32	 71  15  26	
 73  15  32	 69  16  27	
 41   1 -13	 28  -0 -13	
 42  -1  -9	 38  -2 -13	
 28  -0 -13	 39  -0 -15	
 28  -0 -13	 54  -1 -11	
 28  -0 -13	 47  -3  -5	
 28  -0 -13	 44  -1 -12	
 66   1   0	 48   0 -13	
 66   1   0	 63  -2 -11	
 66   1   0	 57  -2 -10	
 48   0 -13	 32   0 -11	
 38  -2 -13	 39  -0 -15	
 63  -2 -11	 32   0 -11	
 63  -2 -11	 45  -0 -14	
 63  -2 -11	 42  -1 -10	
 63  -2 -11	 48  -1 -14	
 63  -2 -11	 46  -1 -10	
 32   0 -11	 46  -1 -10	
 70  11  20	 24   1  -7	
 70  11  20	 60  -2 -15	
 24   1  -7	 46   1  -7	
 24   1  -7	 50  -1  -5	
 24   1  -7	 60  -2 -15	
 24   1  -7	 35  -0  -8	
 24   1  -7	 14  -1  -2	
 45  -0 -14	 48  -1 -14	
 45  -0 -14	 57  -2 -10	
 42  -1 -10	 63  -2 -11	
 42  -1 -10	 58  -1  -7	
 42  -1 -10	 40   1 -15	
 42  -1 -10	 66  -3  -8	
 57  -2 -10	 47  -1 -12	
 39  -0 -15	 54  -1 -11	
 50  -1  -5	 44  -1 -12	
 38  -1 -13	 41  -0 -10	
 38  -1 -13	 40   0  -7	
 47  -3  -5	 35  -0  -8	
 63  -2 -11	 58  -1  -7	
 44  -1 -12	 35  -0  -8	
 60  -2 -15	 71  15  26	
 60  -2 -15	 60   0 -10	
 35  -0  -8	 14  -1  -2	
 71  15  26	 31  31  16	
 85  -0   5	 45  -1  -4	
 85  -0   5	 42  -1  -6	
 85  -0   5	 56  -0  -3	
 14  -1  -2	 19  -1  -2	
 14  -1  -2	 60   0 -10	
 14  -1  -2	 31  31  16	
 14  -1  -2	 40  -0  -6	
 42  -1  -6	 56  -0  -3	
 60   0 -10	 31  31  16	
 43  -1  -8	 80   0   4	
 17  -1   1	 48  -2 -11	
 17  -1   1	 36  -1   0	
 17  -1   1	 38  -1  -9	
 31  31  16	 63   0  -6	
 69  16  27	 28  24 -40	
 36  -1   0	 58  -3 -11	
 40  -0  -6	 63   0  -6	
 40  -0  -6	 60  -2 -15	
 63   0  -6	 60  -2 -15	
 58  -3 -11	 82  -0   1	
 50  42 -25	 60  34 -31	
 60  34 -31	 58  30 -24	
 60  34 -31	 66  30 -21	
 60  34 -31	 50  42 -29	
 60  34 -31	 54  20 -19	
 60  34 -31	 55  34 -21	
 60  34 -31	 53  48 -28	
 60  34 -31	 43  50 -31	
 60  34 -31	 78  22 -19	
 60  34 -31	 60  29 -31	
 60  34 -31	 62  29 -27	
 60  34 -31	 56  29 -27	
 60  34 -31	 47  30 -24	
 60  34 -31	 41  48 -30	
 60  34 -31	 44  42 -27	
 60  34 -31	 60  34 -19	
 60  34 -31	 44  48 -28	
 60  34 -31	 40  40 -22	
 60  34 -31	 51  48 -33	
 58  30 -24	 68  21 -21	
 58  30 -24	 66  30 -21	
 68  21 -21	 66  30 -21	
 66  30 -21	 51  26 -32	
 66  30 -21	 50  30 -19	
 66  30 -21	 50  42 -29	
 66  30 -21	 78  22 -19	
 39  49 -23	 36  43 -12	
 39  49 -23	 46  52 -17	
 39  49 -23	 25  36 -12	
 39  49 -23	 46  51 -12	
 39  49 -23	 51  26 -32	
 39  49 -23	 53  46 -32	
 39  49 -23	 53  66 -20	
 39  49 -23	 39  57  -1	
 39  49 -23	 47  58  -4	
 39  49 -23	 53  48 -28	
 39  49 -23	 47  48 -21	
 39  49 -23	 76  32 -13	
 39  49 -23	 51  52 -18	
 39  49 -23	 43  50 -31	
 39  49 -23	 41  56 -15	
 39  49 -23	 66  45 -15	
 39  49 -23	 48  51 -15	
 39  49 -23	 46  51 -13	
 39  49 -23	 63  47 -15	
 39  49 -23	 41  56 -16	
 39  49 -23	 37  47 -11	
 39  49 -23	 45  53 -16	
 39  49 -23	 39  46 -25	
 39  49 -23	 34  44 -23	
 39  49 -23	 43  56 -22	
 36  43 -12	 46  52 -17	
 25  36 -12	 46  51 -12	
 46  51 -12	 53  60 -11	
 46  51 -12	 41  56 -15	
 53  60 -11	 40  39 -13	
 40  39 -13	 42  44 -14	
 40  39 -13	 48  22 -22	
 40  39 -13	 53  66 -20	
 40  39 -13	 39  57  -1	
 40  39 -13	 47  58  -4	
 40  39 -13	 48  51 -15	
 40  39 -13	 58  23 -17	
 40  39 -13	 59  51 -29	
 40  39 -13	 40  45 -19	
 40  39 -13	 34  30 -15	
 42  44 -14	 48  51 -15	
 50  42 -29	 53  46 -32	
 53  46 -32	 55  34 -21	
 47  48 -21	 51  52 -18	
 51  52 -18	 43  56 -22	
 51  52 -18	 46  63 -14	
 51  52 -18	 66  45 -15	
 51  52 -18	 54  56 -13	
 51  52 -18	 45  53 -16	
 43  56 -22	 46  63 -14	
 46  63 -14	 54  56 -13	
 62  29 -27	 56  29 -27	
 56  29 -27	 47  30 -24	
 47  30 -24	 60  34 -19	
 41  48 -30	 44  42 -27	
 44  42 -27	 44  48 -28	
 44  42 -27	 40  40 -22	
 44  42 -27	 46  47 -17	
 44  42 -27	 48  51 -25	
 44  42 -27	 51  48 -33	
 44  42 -27	 49  46 -18	
 44  42 -27	 45  47 -25	
 60  34 -19	 40  40 -22	
 60  34 -19	 44  31 -21	
 46  47 -17	 49  46 -18	
 63  47 -15	 41  56 -16	
 63  47 -15	 45  53 -16	
 41  56 -16	 45  53 -16	
 37  47 -11	 40  45 -19	
 40  45 -19	 34  30 -15	
 71 -11  16	 33   3  -3	
 71 -11  16	 63   6  18	
 71 -11  16	 47   3   0	
 71 -11  16	 19   8 -24	
 71 -11  16	 41  -1  -1	
 71 -11  16	 57 -14  -4	
 71 -11  16	 60 -27  15	
 71 -11  16	 37  -2  -5	
 71 -11  16	 69 -21   9	
 71 -11  16	 63 -19  20	
 71 -11  16	 21   7 -24	
 71 -11  16	 26   9 -30	
 71 -11  16	 88 -11  19	
 33   3  -3	 60  -0   9	
 33   3  -3	 63   6  18	
 60  -0   9	 63   6  18	
 60  -0   9	 62   7  26	
 60  -0   9	 19   8 -24	
 60  -0   9	 41  -1  -1	
 50 -19   9	 52   4   3	
 50 -19   9	 41  18   1	
 50 -19   9	 41 -10  -8	
 50 -19   9	 47 -31  17	
 50 -19   9	 73 -25  47	
 50 -19   9	 55 -13  -5	
 50 -19   9	 43 -19  -9	
 50 -19   9	 72 -23  39	
 50 -19   9	 37 -16   7	
 50 -19   9	 37 -17  -8	
 50 -19   9	 58 -17  -1	
 50 -19   9	 49 -12  -9	
 50 -19   9	 32 -17  -9	
 50 -19   9	 53 -26  -7	
 50 -19   9	 67 -11  -4	
 63   6  18	 47   3   0	
 41  18   1	 41 -10  -8	
 41 -10  -8	 62   7  26	
 41 -10  -8	 44   2  26	
 41 -10  -8	 55 -13  -5	
 41 -10  -8	 46 -15 -21	
 41 -10  -8	 43 -19  -9	
 41 -10  -8	 58 -17  -1	
 41 -10  -8	 90  -8  -4	
 62   7  26	 48  21  47	
 47   3   0	 19   8 -24	
 41  -1  -1	 48  21  47	
 44   2  26	 48  21  47	
 48  21  47	 43  -8  -7	
 43  -8  -7	 46 -15 -21	
 43  -8  -7	 38 -10 -11	
 43  -8  -7	 83  -3   3	
 43  -8  -7	 91   0   4	
 46 -15 -21	 58 -17  -1	
 46 -15 -21	 43 -13 -11	
 46 -15 -21	 81 -14  -9	
 46 -15 -21	 39  -8  -5	
 46 -15 -21	 38 -10 -11	
 46 -15 -21	 46 -14 -19	
 43 -19  -9	 58 -17  -1	
 72 -23  39	 56 -32  19	
 37 -16   7	 56 -32  19	
 58 -17  -1	 90  -8  -4	
 58 -17  -1	 81 -14  -9	
 58 -17  -1	 39  -8  -5	
 58 -17  -1	 65 -18 -11	
 49 -12  -9	 56 -32  19	
 49 -12  -9	 53 -26  -7	
 49 -12  -9	 45 -17  -5	
 49 -12  -9	 53 -25   9	
 49 -12  -9	 56 -10  -5	
 49 -12  -9	 41 -17  -2	
 56 -32  19	 45 -17  -5	
 56 -32  19	 53 -25   9	
 43 -13 -11	 81 -14  -9	
 39  -8  -5	 43  -5   5	
 38 -10 -11	 46 -14 -19	
 83  -3   3	 57 -14  -4	
 83  -3   3	 60 -27  15	
 43  -5   5	 65 -18 -11	
 43  -5   5	 30   1   5	
 43  -5   5	 76   4  50	
 43  -5   5	 67 -11  -4	
 43  -5   5	 60 -10  -2	
 43  -5   5	 60  -5  40	
 43  -5   5	 41 -17  -2	
 43  -5   5	 55  -1  14	
 43  -5   5	 48  -6  -1	
 43  -5   5	 39  -3   1	
 43  -5   5	 70   0  25	
 43  -5   5	 52 -12   7	
 65 -18 -11	 30   1   5	
 91   0   4	 76   4  50	
 91   0   4	 87 -13  61	
 91   0   4	 76   0  35	
 53 -25   9	 40 -22   2	
 76   4  50	 87 -13  61	
 76   4  50	 76   0  35	
 76   4  50	 63 -19  20	
 76   4  50	 49   3  36	
 76   4  50	 55  -1  14	
 76   4  50	 52 -12   7	
 87 -13  61	 60 -27  15	
 37  -2  -5	 21   7 -24	
 56 -10  -5	 41 -17  -2	
 69 -21   9	 26   9 -30	
 49   3  36	 52 -12   7	
 48  -6  -1	 39  -3   1	
 39  -3   1	 70   0  25	
 16  -3   1	 58 -17  -1	
 81   8  -1	 66 -16   4	
 81   8  -1	 58 -17  -1	
 81   8  -1	 57  -5  -2	
 81   8  -1	 74  15  -1	
 81   8  -1	 62  21  10	
 81   8  -1	 47  10   2	
 66 -16   4	 74  -8   3	
 66 -16   4	 73  13   1	
 66 -16   4	 57  -5  -2	
 74  -8   3	 92   7  -0	
 92   7  -0	 55 -28  11	
 92   7  -0	 72  15   4	
 92   7  -0	 81  16   9	
 92   7  -0	 73  13   1	
 92   7  -0	 52  -4  10	
 92   7  -0	 73  17  21	
 92   7  -0	 76  16   3	
 92   7  -0	 60  23  18	
 92   7  -0	 87   6  -3	
 92   7  -0	 78  14  11	
 92   7  -0	 86  12  -1	
 92   7  -0	 48  -9  24	
 92   7  -0	 51  -8  11	
 92   7  -0	 78  15  -4	
 92   7  -0	 52  28   1	
 55 -28  11	 73 -17   8	
 55 -28  11	 72  15   4	
 73 -17   8	 72  15   4	
 72  15   4	 67  -3   3	
 72  15   4	 52   5   3	
 72  15   4	 47 -21  10	
 72  15   4	 36  24   1	
 72  15   4	 47  23  -1	
 72  15   4	 59  20   0	
 72  15   4	 39  24   2	
 72  15   4	 31   1   5	
 72  15   4	 60  23  18	
 72  15   4	 27  -7  12	
 72  15   4	 28 -14  12	
 72  15   4	 48  -9  24	
 47 -21  10	 22 -10   7	
 47 -21  10	 36  24   1	
 22 -10   7	 36  24   1	
 22 -10   7	 47  23  -1	
 22 -10   7	 39  24   2	
 22 -10   7	 31   1   5	
 36  24   1	 47  23  -1	
 81  16   9	 52  -4  10	
 73  13   1	 57  -5  -2	
 73  13   1	 52  -4  10	
 73  13   1	 49  -8   5	
 47  23  -1	 39  24   2	
 52  -4  10	 73  17  21	
 73  17  21	 49  -8   5	
 49  -8   5	 53  42   0	
 74  15  -1	 47  10   2	
 74  15  -1	 72  17  -2	
 62  21  10	 47  10   2	
 47  10   2	 72  17  -2	
 39  50   2	 53  42   0	
 39  50   2	 55  49  -5	
 39  50   2	 26  21   1	
 39  50   2	 50  41  -5	
 39  50   2	 39  44  -4	
 39  50   2	 37  45  -2	
 39  50   2	 30  36  -5	
 39  50   2	 30  43  -2	
 39  50   2	 41  43  -8	
 39  50   2	 28  42  10	
 39  50   2	 42  48  -8	
 39  50   2	 41  42  -3	
 39  50   2	 38  40  -7	
 53  42   0	 64  27   1	
 53  42   0	 55  49  -5	
 53  42   0	 28  42   7	
 27  -7  12	 28 -14  12	
 64  27   1	 26  21   1	
 64  27   1	 86  12  -1	
 64  27   1	 72  19  12	
 64  27   1	 39  -3  17	
 55  49  -5	 28  42   7	
 72  17  -2	 26  21   1	
 72  17  -2	 60  17  -2	
 26  21   1	 60  17  -2	
 26  21   1	 28  42   7	
 26  21   1	 51  19   1	
 26  21   1	 39  44  -4	
 26  21   1	 30  36  -5	
 26  21   1	 41  43  -8	
 26  21   1	 47  40  -4	
 26  21   1	 57  31  -6	
 26  21   1	 42  48  -8	
 26  21   1	 41  42  -3	
 26  21   1	 38  40  -7	
 26  21   1	 29 -20  12	
 87   6  -3	 86  12  -1	
 78  14  11	 86  12  -1	
 86  12  -1	 72  19  12	
 86  12  -1	 78  15  -4	
 86  12  -1	 84  14  -2	
 28 -14  12	 48  -9  24	
 28 -14  12	 51  -8  11	
 28 -14  12	 52  28   1	
 28 -14  12	 70  14  -2	
 60  17  -2	 51  19   1	
 48  -9  24	 51  -8  11	
 72  19  12	 72  12  13	
 51  -8  11	 52  28   1	
 52  28   1	 70  14  -2	
 52  28   1	 87  10   2	
 52  28   1	 52  35  -2	
 37  45  -2	 41  43  -8	
 72  12  13	 39  -3  17	
 72  12  13	 84  14  -2	
 39  -3  17	 84  14  -2	
 39  -3  17	 51  50  -6	
 70  14  -2	 52  35  -2	
 84  14  -2	 87  10   2	
 84  14  -2	 57  31  -6	
 84  14  -2	 78  14  -4	
 84  14  -2	 77  13   7	
 84  14  -2	 76  11 -11	
 84  14  -2	 31 -14  -2	
 84  14  -2	 70  -0  -5	
 84  14  -2	 25  -9  -2	
 87  10   2	 52  35  -2	
 57  31  -6	 47 -26   3	
 52  35  -2	 22  -9   6	
 52  35  -2	 39 -18  23	
 52  35  -2	 37  10   8	
 78  14  -4	 31 -14  -2	
 77  13   7	 39 -18  23	
 77  13   7	 25  -9  -2	
 22  -9   6	 37  10   8	
 42  48  -8	 38  40  -7	
 76  11 -11	 31 -14  -2	
 76  11 -11	 47 -26   3	
 39 -18  23	 37  10   8	
 39 -18  23	 25  -9  -2	
 70  -0  -5	 47 -26   3	
 80  -1 -16	 67   6  16	
 80  -1 -16	 75  -0 -15	
 80  -1 -16	 78   1  -7	
 80  -1 -16	 84   1  -8	
 84  -2  -9	 61   3   5	
 84  -2  -9	 71   4   2	
 84  -2  -9	 61   0  -7	
 67   6  16	 61   3   5	
 67   6  16	 53  12  18	
 67   6  16	 75  -0 -15	
 67   6  16	 44  32  26	
 67   6  16	 47  24  19	
 61   3   5	 53  12  18	
 53  12  18	 71   4   2	
 53  12  18	 44  32  26	
 53  12  18	 47  24  19	
 71   4   2	 20   9  -9	
 20   9  -9	 47  24  19	
 20   9  -9	 43  20  14	
 20   9  -9	 61   0  -7	
 20   9  -9	 82  -1  -3	
 20   9  -9	 36  20   8	
 20   9  -9	 21  14  -6	
 20   9  -9	 45   0 -10	
 20   9  -9	 33  16   1	
 20   9  -9	 76  11   6	
 44  16   7	 47  24  19	
 44  16   7	 57  28  20	
 47  24  19	 20   6  -8	
 78   1  -7	 57  28  20	
 78   1  -7	 35  19   4	
 78   1  -7	 57  21  20	
 78   1  -7	 56  20  12	
 43  20  14	 61   0  -7	
 57  28  20	 35  19   4	
 57  28  20	 20   6  -8	
 57  28  20	 15   4 -16	
 61   0  -7	 82  -1  -3	
 35  19   4	 57  21  20	
 35  19   4	 56  20  12	
 35  19   4	 40  20   6	
 35  19   4	 51  28  21	
 35  19   4	 42  37  27	
 35  19   4	 55  22  15	
 35  19   4	 54  37  27	
 83   3  -1	 84   1  -8	
 83   3  -1	 56  20  12	
 83   3  -1	 42  37  27	
 83   3  -1	 55  22  15	
 83   3  -1	 96  -0   2	
 83   3  -1	 87   5   7	
 20   6  -8	 36  20   8	
 20   6  -8	 15   4 -16	
 36  20   8	 15   4 -16	
 36  20   8	 38  11  -4	
 15   4 -16	 40  20   6	
 15   4 -16	 38  11  -4	
 40  20   6	 54  37  27	
 38  11  -4	 54  37  27	
 42  37  27	 55  22  15	
 55  22  15	 25  23  12	
 55  22  15	 87   5   7	
 96  -0   2	 87   5   7	
 96  -0   2	 96   0   2	
 96  -0   2	 95  -1   3	
 96  -0   2	 88   1   2	
 54  37  27	 25  23  12	
 54  37  27	 69  16   7	
 25  23  12	 87   5   7	
 25  23  12	 69  16   7	
 87   5   7	 62  15  15	
 87   5   7	 71  16  11	
 62  15  15	 19   5 -13	
 45   0 -10	 74   7   8	
 19   5 -13	 69  16   7	
 19   5 -13	 47  34  26	
 19   5 -13	 33  16   1	
 19   5 -13	 71  16  11	
 95  -1   3	 94  -1   3	
 74   7   8	 88   1   2	
 88   1   2	 71   7  10	
 88   1   2	 76  11   6	
 88   1   2	 66  18  12	
 47  34  26	 71  16  11	
 61  11  19	 71   7  10	
 33  16   1	 66  18  12	
 71  16  11	 66  18  12	
 21  14  -0	 26  24   2	
 21  14  -0	 35  33  -2	
 21  14  -0	 54  28 -22	
 21  14  -0	 35   7  -3	
 21  14  -0	 23  17  -4	
 21  14  -0	 23  21   2	
 21  14  -0	 36  36  -7	
 21  14  -0	 36  24 -16	
 21  14  -0	 23  24  -7	
 21  14  -0	 24  18  -7	
 21  14  -0	 30  26 -10	
 21  14  -0	 40  33 -12	
 21  14  -0	 20  21  -4	
 21  14  -0	 29  28 -14	
 21  14  -0	 34  29 -12	
 21  14  -0	 36  30 -18	
 21  14  -0	 31  21 -11	
 21  14  -0	 42  37 -14	
 21  14  -0	 39  37 -15	
 26  24   2	 28  27   4	
 26  24   2	 50  45 -14	
 26  24   2	 54  28 -22	
 28  27   4	 28  23  10	
 28  27   4	 50  45 -14	
 28  27   4	 66  44 -26	
 28  27   4	 38  38   2	
 28  27   4	 35  33  -2	
 28  23  10	 45  38  -6	
 28  23  10	 57  47 -13	
 28  23  10	 66  44 -26	
 34  33  15	 45  38  -6	
 34  33  15	 37  26  -0	
 30  25   0	 57  46 -17	
 30  25   0	 45  38  -6	
 30  25   0	 57  47 -13	
 30  25   0	 49  36 -19	
 30  25   0	 40  35  -8	
 30  25   0	 41  30   3	
 30  25   0	 59  48 -17	
 30  25   0	 57  40 -11	
 30  25   0	 39  33 -10	
 30  25   0	 39  42  -3	
 30  25   0	 46  39 -14	
 30  25   0	 55  46 -18	
 30  25   0	 45  36  -8	
 30  25   0	 58  49 -27	
 30  25   0	 56  44 -14	
 30  25   0	 50  42 -18	
 30  25   0	 33  30   3	
 30  25   0	 61  43 -22	
 30  25   0	 29   5  -1	
 30  25   0	 34  12 -29	
 30  25   0	 52  45 -20	
 30  25   0	 56  42 -15	
 30  25   0	 33  19  -5	
 30  25   0	 37  28  -4	
 30  25   0	 45  30 -15	
 30  25   0	 21  21  -4	
 30  25   0	 45  32 -11	
 30  25   0	 39  32 -12	
 45  38  -6	 37  26  -0	
 45  38  -6	 57  47 -13	
 37  26  -0	 40  35  -8	
 66  44 -26	 41  30   3	
 66  44 -26	 38  38   2	
 49  36 -19	 40  35  -8	
 38  38   2	 35  33  -2	
 38  38   2	 54  42 -18	
 35  33  -2	 54  42 -18	
 35  33  -2	 59  53 -23	
 35  33  -2	 35   7  -3	
 59  48 -17	 39  33 -10	
 54  42 -18	 31  34  11	
